"","t","localA","localB"
"1",0,8.09131516236812,8.91854430985622
"2",1,12.1209291007658,13.3472097773951
"3",2,9.40390553903729,8.8674704314778
"4",3,12.1849378208833,9.98634274091134
"5",4,11.7784248492763,10.8874655628744
"6",5,11.0275711790648,8.1241391336597
"7",6,13.6100575468552,9.2705235397906
"8",7,13.6337811708887,13.0460075506151
"9",8,12.6525150018306,7.83345008671318
"10",9,9.86243241405177,9.31808361177911
"11",10,12.0607484219777,12.8636931887525
"12",11,10.4236889535794,7.73823161043159
"13",12,9.59190093691449,10.5284642221095
"14",13,10.0885763128547,8.44804863410145
"15",14,7.89870449118631,12.1827071056512
"16",15,9.9023785124121,7.5378598235965
"17",16,8.32795161240687,13.4214062089514
"18",17,7.38320105725448,12.8770920931414
"19",18,7.75274440492104,10.4705591558669
"20",19,8.76792798270013,10.6698151978811
"21",20,9.40447061080983,10.3457944995986
"22",21,12.360133090844,11.7472615748992
"23",22,13.7051468550731,10.7930123246069
"24",23,11.2025828497836,12.1533042429821
"25",24,11.4255450014012,10.0859666690386
"26",25,13.5878520826717,11.362158536881
"27",26,14.9600794620981,11.7717743140224
"28",27,14.7761816352986,14.677744752246
"29",28,15.7076322852261,11.2011426789438
"30",29,12.8647889441442,13.1761828822618
"31",30,14.0593551117703,13.2000706065621
"32",31,12.6831486582296,9.36209707950172
"33",32,13.9266437901988,12.122485007059
"34",33,12.5338321978419,13.023132322006
"35",34,10.3181464914248,11.8014828400185
"36",35,12.3791054178813,12.5786706313607
"37",36,12.4409172325381,9.49737586905822
"38",37,11.9087940966835,13.220349256943
"39",38,10.2320130219356,11.7310128770999
"40",39,9.31422887043447,12.6781119573227
"41",40,8.9751876138963,11.590239023442
"42",41,12.9606111625142,14.4694016955892
"43",42,10.6286980630736,11.6957298258737
"44",43,10.4252556544515,14.8690244965753
"45",44,11.0561973185011,10.6748953602011
"46",45,13.1355653218745,12.3519345904584
"47",46,15.1593681993132,11.5767879781941
"48",47,13.3276109453437,16.5257146224195
"49",48,13.5145727480817,14.0974561393302
"50",49,13.8852174884269,15.1017548118159
"51",50,15.9375410037612,14.0211277319774
"52",51,15.5957192733469,10.8077919101856
"53",52,12.7515448177561,14.6266505067029
"54",53,15.2949127502744,14.2697541072804
"55",54,14.2545940366117,12.2253249092766
"56",55,11.7188502292661,13.3769664209845
"57",56,10.4978231208165,14.3239293995464
"58",57,11.8999974283563,11.8978536926007
"59",58,10.6198948098743,12.2321742301944
"60",59,12.7049646455896,12.0463895850508
"61",60,9.97638135140299,10.0107457157288
"62",61,9.80411669964297,15.205051514392
"63",62,13.189932701265,10.3674623336264
"64",63,10.1033772387385,12.4568897375837
"65",64,12.3153096278572,14.9202476695797
"66",65,13.1401139600202,11.5888599433842
"67",66,14.5394576826087,13.7446435448294
"68",67,14.9496016537495,11.2689107935148
"69",68,14.0473243265009,13.4567463814748
"70",69,15.9018517061102,14.8275270151025
"71",70,13.4557173642098,16.4157209429721
"72",71,13.9936544223005,15.6965098201958
"73",72,13.7427177967327,14.4720685166767
"74",73,13.2253581911713,13.716321959448
"75",74,12.4920896005716,12.5549420830279
"76",75,13.2108686127612,14.734969376436
"77",76,11.6509478112959,14.9424333580062
"78",77,11.5095351710244,8.90208599070513
"79",78,13.208205253601,12.9691542141706
"80",79,12.2615614073847,13.4476905459814
"81",80,9.35666043114911,9.33986188525307
"82",81,11.5823855137701,13.4950401590035
"83",82,12.3353550583713,11.03282523136
"84",83,10.4847625215867,11.040844190037
"85",84,9.29492106324958,10.8129307691569
"86",85,13.120934380553,11.0548638786954
"87",86,10.9788715341587,15.3301839531781
"88",87,13.8166397214063,10.7560648736894
"89",88,15.2603021930265,14.2928243594992
"90",89,15.6021094261287,15.6672030677806
"91",90,14.2598674171009,11.8934877728241
"92",91,14.5803886425022,13.6697382204847
"93",92,14.2944742062952,11.3045042171428
"94",93,14.7900714700425,14.7997288505055
"95",94,13.489631543724,14.1255381823918
"96",95,11.6982516248384,12.7374758457837
"97",96,13.0804522497419,11.1717871223963
"98",97,14.2688754083129,14.2937101849881
"99",98,12.8508169278096,11.6094106964392
"100",99,11.9756024433015,8.08892923036027
"101",100,10.3809731412634,10.7228406462107
"102",101,9.52402102659718,8.72649852304759
"103",102,9.09921160930725,12.746659779356
"104",103,10.7407034661782,12.2286081351127
"105",104,9.04966782003899,9.76323171576566
"106",105,10.8033097808633,9.6418438550835
"107",106,9.65466813867192,11.0633169089911
"108",107,10.5591786942409,11.5447830877743
"109",108,10.2932311756699,13.1149101656804
"110",109,10.5401684600558,13.7941865882537
"111",110,12.7516669901337,10.8622612749538
"112",111,12.0767866815194,14.8704004438807
"113",112,13.9528776204456,9.24827180317656
"114",113,11.7634680226611,11.1391516913812
"115",114,11.2043429355351,11.2881639421944
"116",115,11.6532919634305,10.1064399317237
"117",116,10.8461868875711,13.8397726682064
"118",117,12.9447122331663,11.4393715798274
"119",118,10.3781222012848,7.80409350049188
"120",119,12.1583577691077,8.33673007569704
"121",120,8.52170275047785,11.6021704943698
"122",121,9.93538042048584,9.54061321296508
"123",122,7.35475718353878,12.2917597741723
"124",123,9.73498192290626,7.59836812371448
"125",124,8.3591228916213,11.7468427814969
"126",125,8.11217089500158,12.2107427396164
"127",126,10.0611542141028,10.3629628337824
"128",127,10.6242780085269,9.60795976857144
"129",128,10.5743249210737,8.85531523464175
"130",129,7.92189985241378,9.98223231584034
"131",130,11.1735716499388,11.0997027612197
"132",131,11.4952179295233,9.66331808304766
"133",132,10.8084281046667,9.86337862147866
"134",133,12.9134876173374,8.30111481112866
"135",134,12.8420183412768,12.6478519121307
"136",135,12.6431654827681,11.8898201201186
"137",136,9.93679610948115,10.9469478975561
"138",137,12.1421814658601,11.9577745137364
"139",138,9.79814431133678,8.41410394267864
"140",139,9.0292253086098,10.2657167528096
"141",140,8.00626899685348,6.98873499786864
"142",141,8.78194405618472,6.85054392297568
"143",142,6.58163538938157,10.0405870122222
"144",143,8.42904410474459,10.9416442671771
"145",144,6.96776942340144,8.03481891022139
"146",145,5.46420711239946,9.4687144656392
"147",146,5.96413457642965,10.1414289191663
"148",147,4.92420438563653,7.00212539174841
"149",148,7.38635477309482,6.82690262817657
"150",149,6.75938715089711,6.35357092600046
"151",150,8.12105468471841,6.66374760474647
"152",151,7.55299175477811,10.5923894494997
"153",152,10.1302160523669,10.9661389231742
"154",153,10.9521986394225,11.3335019557295
"155",154,11.4612537777682,10.5216871259602
"156",155,8.81709605330491,11.5585565763866
"157",156,11.9592474757854,10.9722563383671
"158",157,9.20181944052012,6.31708420051722
"159",158,9.82126587225167,11.2571333525458
"160",159,8.51671926685348,6.81006301444409
"161",160,10.0386864593297,8.14516868809945
"162",161,10.004498426831,8.62892247809961
"163",162,9.64930773809886,8.22172300652552
"164",163,6.90054806102939,4.75313535095442
"165",164,8.47487950475625,4.64443679727776
"166",165,6.00879172117921,4.12872500537285
"167",166,7.94335320699391,4.43279633485853
"168",167,4.52923447048867,5.09941302772596
"169",168,6.71900922116975,4.58931499512073
"170",169,4.60630373691288,6.42580878344267
"171",170,7.42598153703275,4.65273771845106
"172",171,5.3744026660369,10.2805571221363
"173",172,4.75441155812562,5.92705743082191
"174",173,6.9426298374183,9.86058478193608
"175",174,7.41279677529887,10.247217021185
"176",175,8.14605038020822,11.1702921807277
"177",176,8.74377688356711,7.21299906387896
"178",177,10.9942723595208,10.8627831949193
"179",178,8.97434573894065,6.955816516313
"180",179,7.97306694758431,5.11984977615357
"181",180,11.0016854844143,10.2280985187985
"182",181,9.6640308614324,9.00407365034004
"183",182,9.12206722538184,5.37359176378197
"184",183,8.64661234344552,5.15563134742371
"185",184,5.94630338509595,3.68194193215913
"186",185,8.56239298927545,8.45122516314417
"187",186,5.71263380414885,5.86582766776169
"188",187,6.16257565259783,3.20107360511831
"189",188,6.99203229343425,3.38676634271744
"190",189,3.40668207795678,5.70581595313697
"191",190,6.89035184041117,8.78413802977339
"192",191,6.57893507378523,4.33160419240353
"193",192,6.08538707936495,9.9811358387667
"194",193,4.03970957568809,10.0509938970641
"195",194,6.89481739784114,10.5437940347297
"196",195,7.18124209530651,4.90064497728817
"197",196,9.32309892499801,5.71697317717567
